transaction_id,customer_id,customer_segment,account_type,transaction_timestamp,transaction_date,transaction_hour,transaction_dow,is_weekend,is_holiday,month,quarter,amount,currency,old_balance,new_balance,balance_delta_check,merchant_name,merchant_id,mcc_code,mcc_category,merchant_sector,payment_rail,transaction_status,is_international,is_round_amount,device_id,device_type,device_os,trusted_device_count,new_device_flag,ip_address,city,country,distance_from_home_km,credit_limit,credit_utilization,credit_score,account_age_days,transaction_velocity_1h,chargeback_flag,fraud_label,fraud_type
30912ccf-ea53-416e-afdc-4912b05bf369,ACC9C2CE57337E9,SMALL_BUSINESS,CREDIT,2022-01-02 17:38:57,2022-01-02,17,6,1,0,1,1,24.31,CAD,10725.95,10750.26,24.31,Pixel Innovative Systems,MER_D55AD1EC62,7372,SUBSCRIPTION,Tech,CREDIT_CARD,APPROVED,1,0,DEV_2F0F444F5E67,DESKTOP_WIN,Windows 11,2,False,110.148.116.113,Amsterdam,NL,5863.3,29917.29,0.36,694,1400,1,False,0,LEGITIMATE
5d9f052c-caa3-494a-931c-29d2be7648c7,ACCE73ED1B194C7,SMALL_BUSINESS,CREDIT,2022-01-02 17:39:09,2022-01-02,17,6,1,0,1,1,56.57,USD,116267.28,116323.85,56.57,Summit Partners Group,MER_F2E05BE0BD,6300,INSURANCE,Financial,CREDIT_CARD,APPROVED,0,0,DEV_AB3795FDB5F2,MOBILE_IOS,iOS 15.x,3,False,203.34.40.87,Chicago,US,0.0,142935.48,0.81,504,212,3,False,0,LEGITIMATE
de95e411-e836-4616-9a45-94febbd6c055,ACC9E3DA7081718,STUDENT,CHECKING,2022-01-02 17:39:29,2022-01-02,17,6,1,0,1,1,26.78,USD,297.83,271.05,-26.78,Birch Heritage Depot,MER_EF224A9856,7996,ENTERTAINMENT,Leisure,CASH,APPROVED,0,0,DEV_75619EB509A5,MOBILE_ANDROID,Android 13,1,False,64.185.129.111,San Francisco,US,0.0,4128.28,0.49,554,168,3,False,0,LEGITIMATE
fab94b3e-4db5-4b75-a060-407e2f18317b,ACC4007B4206B81,SMALL_BUSINESS,CHECKING,2022-01-02 17:40:05,2022-01-02,17,6,1,0,1,1,20.91,CAD,315315.54,315294.63,-20.91,Crumb Larder,MER_F4CE78FE5A,5812,RESTAURANT,Food,ACH_TRANSFER,APPROVED,1,0,DEV_8CB9C3D22FA9,MOBILE_ANDROID,Android 12,3,False,146.179.2.77,Sydney,AU,0.0,93152.09,1.0,600,2655,3,False,0,LEGITIMATE
9a9342d0-e9db-4c15-a063-6434938a4749,ACC674D4D091A07,MASS_RETAIL,CHECKING,2022-01-02 17:40:20,2022-01-02,17,6,1,0,1,1,19.25,USD,3277.33,3258.08,-19.25,Valley Ridge Point,MER_826A8BAFE2,5541,FUEL,Automotive,DEBIT_CARD,APPROVED,1,0,DEV_EF598A50A855,MOBILE_IOS,iOS 17.x,3,False,88.121.100.73,Singapore,SG,15333.1,41107.37,0.64,753,733,2,False,0,LEGITIMATE
b0c88c75-f3d3-4458-914b-ed619da90463,ACC245CC78E4F64,SMALL_BUSINESS,CHECKING,2022-01-02 17:40:34,2022-01-02,17,6,1,0,1,1,11.26,CAD,91809.43,91798.17,-11.26,Midtown Classic Wellness Clinic,MER_5F355CFA65,5912,PHARMACY,Health,ACH_TRANSFER,APPROVED,1,0,DEV_3B2F4B8BE206,MOBILE_IOS,iOS 17.x,3,False,58.96.137.173,Hong Kong,HK,0.0,263267.61,0.45,692,767,3,False,0,LEGITIMATE
29a381d6-6550-4b70-806c-fd04b56650f2,ACC54DC74FFA9E8,FREQUENT_TRAVELER,CHECKING,2022-01-02 17:40:39,2022-01-02,17,6,1,0,1,1,997.75,USD,235742.03,234744.28,-997.75,Plaza Ivory Exchange,MER_C46212D488,5732,ELECTRONICS,Retail,ACH_TRANSFER,APPROVED,0,0,DEV_55B9D01AC720,MOBILE_IOS,iOS 16.x,2,False,113.199.70.125,Miami,US,0.0,165211.19,0.48,637,436,1,False,0,LEGITIMATE
55decad0-b639-468a-961f-54d0571f8ee5,ACC7BFB8B238D9F,SMALL_BUSINESS,CREDIT,2022-01-02 17:41:01,2022-01-02,17,6,1,0,1,1,78.87,CAD,34528.09,34606.96,78.87,Specialized Peak Therapy,MER_7179558F00,5912,PHARMACY,Health,CREDIT_CARD,APPROVED,1,0,DEV_BC1A8D973A1F,MOBILE_IOS,iOS 17.x,2,False,161.6.247.109,Frankfurt,DE,0.0,124379.25,0.28,749,2291,1,False,0,LEGITIMATE
65ac29c9-ced8-4ddb-848a-5a4313f00ebc,ACCC9B592B7ED0B,MASS_RETAIL,CHECKING,2022-01-02 17:41:12,2022-01-02,17,6,1,0,1,1,185.79,USD,8789.44,8603.65,-185.79,Quartz Hub Partners,MER_BD9CDACA3A,5411,GROCERY,Retail,DEBIT_CARD,APPROVED,0,0,DEV_C1D952D76388,MOBILE_ANDROID,Android 12,3,False,21.246.239.153,Miami,US,0.0,19844.53,0.72,704,3149,1,False,0,LEGITIMATE
a7025cc7-c95a-4f7e-bb78-e94c46fdeeae,ACC1051C4143819,MASS_RETAIL,CREDIT,2022-01-02 17:41:34,2022-01-02,17,6,1,0,1,1,99.82,USD,25958.97,26058.79,99.82,Prism Innovative Networks,MER_87BA66F5BC,7372,SUBSCRIPTION,Tech,CREDIT_CARD,APPROVED,0,0,DEV_E9C99F9F5621,MOBILE_ANDROID,Android 14,3,False,38.84.155.245,Miami,US,0.0,31458.99,0.83,693,2266,3,False,0,LEGITIMATE
55ebee3e-d34b-4cb5-9766-cdc4ed33592a,ACC02211D4AABD4,STUDENT,CHECKING,2022-01-02 17:42:06,2022-01-02,17,6,1,0,1,1,11.91,USD,603.34,591.43,-11.91,Elite Nexus Works,MER_CE5959FB57,7993,GAMING,Gaming,P2P_TRANSFER,APPROVED,1,0,DEV_6DE501CA078A,MOBILE_ANDROID,Android 12,1,False,99.13.224.126,Seoul,KR,0.0,8097.33,0.62,670,2619,3,False,0,LEGITIMATE
eb2ae4f2-d7f3-45ee-9088-3950c8b03789,ACC9610FF3309F9,SMALL_BUSINESS,CHECKING,2022-01-02 17:42:20,2022-01-02,17,6,1,0,1,1,1009.1,CAD,34711.24,33702.14,-1009.1,West Elite Trust Advisors,MER_CDB7F4FBDD,6099,WIRE_TRANSFER,Financial Services,SWIFT_WIRE,APPROVED,1,0,DEV_204B0C3364B1,MOBILE_ANDROID,Android 14,2,False,52.39.49.168,Mumbai,IN,0.0,25647.68,1.0,666,2413,2,False,0,LEGITIMATE
f7181255-c98c-435d-8870-01ec919a4398,ACCF7F6D0379199,STUDENT,CHECKING,2022-01-02 17:42:24,2022-01-02,17,6,1,0,1,1,1.43,USD,2864.74,2863.31,-1.43,Nano Works,MER_F94057EE23,7372,SUBSCRIPTION,Tech,P2P_TRANSFER,APPROVED,0,0,DEV_E98F705C4C37,MOBILE_ANDROID,Android 12,1,False,222.136.68.134,New York,US,0.0,7886.59,0.86,671,3433,1,False,0,LEGITIMATE
e42b14ca-9b3c-4a95-abaa-a54affa5de7a,ACC3EC33D264304,SMALL_BUSINESS,CREDIT,2022-01-02 17:42:40,2022-01-02,17,6,1,0,1,1,664.02,USD,53773.61,54437.63,664.02,Square Jade Shop,MER_37C935F9CC,5699,CLOTHING,Retail,CREDIT_CARD,APPROVED,1,0,DEV_71A0F47CA7A2,MOBILE_IOS,iOS 15.x,2,False,28.100.135.81,Paris,FR,7355.8,103795.51,0.52,678,2814,3,False,0,LEGITIMATE
685dd1a9-5fe4-46c4-86fa-6fc15028f0ef,ACCA07CF276BBD0,MASS_RETAIL,CREDIT,2022-01-02 17:42:46,2022-01-02,17,6,1,0,1,1,589.81,USD,6676.39,7266.2,589.81,Hillside Innovative Store Group,MER_4E73BB4523,5411,GROCERY,Retail,CREDIT_CARD,APPROVED,0,0,DEV_633AE36D5BAD,MOBILE_ANDROID,Android 13,2,False,222.73.62.130,Houston,US,8568.6,10284.26,0.71,749,2156,2,False,0,LEGITIMATE
15d2a27c-f8eb-42c5-b559-598537f55f0c,ACCD5F28AD8A112,MASS_RETAIL,CHECKING,2022-01-02 17:42:51,2022-01-02,17,6,1,0,1,1,10.29,USD,4974.29,4964.0,-10.29,Hearth Field Diner,MER_313B550D53,5814,FAST_FOOD,Food,CASH,APPROVED,0,0,DEV_7E6F47E6693A,ATM,ATM-OS/Embedded,1,False,36.63.236.169,Boston,US,0.0,9617.03,0.62,679,440,1,False,0,LEGITIMATE
a29171bc-e7dc-4241-ae09-68af1b9a52e6,ACCBBC798CE3ED7,SMALL_BUSINESS,CHECKING,2022-01-02 17:43:03,2022-01-02,17,6,1,0,1,1,16791.06,USD,78272.1,61481.04,-16791.06,Summit Wealth,MER_C7BCFAC973,6099,WIRE_TRANSFER,Financial Services,ACH_TRANSFER,APPROVED,1,0,DEV_08F4D72A0A53,MOBILE_IOS,iOS 16.x,2,False,54.213.234.113,Mexico City,MX,0.0,55495.38,1.0,573,2388,1,False,0,LEGITIMATE
22ebb5fa-4905-45ce-9035-91172846ed65,ACCD40A0CA0EC79,MASS_RETAIL,CREDIT,2022-01-02 17:44:04,2022-01-02,17,6,1,0,1,1,19.09,USD,9582.19,9601.28,19.09,Bay Exchange,MER_EFAA5B8181,5541,FUEL,Automotive,CREDIT_CARD,APPROVED,1,0,DEV_42F7E5442136,MOBILE_IOS,iOS 16.x,2,False,73.71.131.19,Singapore,SG,15333.1,10760.43,0.89,701,132,1,False,0,LEGITIMATE
6c7ada55-8ca6-411b-ad2b-864ada29bc99,ACC932EC9C3F23F,SMALL_BUSINESS,CREDIT,2022-01-02 17:44:08,2022-01-02,17,6,1,0,1,1,75309.21,USD,105516.72,105516.72,0.0,Park Dynamic Asset Partners,MER_AA9F0640B2,6099,WIRE_TRANSFER,Financial Services,CREDIT_CARD,APPROVED,0,0,DEV_4721D5914882,DESKTOP_WIN,Windows 11,2,False,203.103.226.248,Boston,US,0.0,105516.72,1.0,562,2621,1,False,0,LEGITIMATE
9699035b-5112-48f0-bf6d-d27cc0466062,ACC0C3F4F1C0DAC,SMALL_BUSINESS,CHECKING,2022-01-02 17:44:37,2022-01-02,17,6,1,0,1,1,753.96,USD,87920.22,87166.26,-753.96,Quartz Boutique Goods,MER_DCD994316E,5541,FUEL,Automotive,ACH_TRANSFER,APPROVED,0,0,DEV_217E3091E72C,DESKTOP_WIN,Windows 10,2,False,44.250.203.168,San Francisco,US,0.0,413999.4,0.5,601,1645,1,False,0,LEGITIMATE
7d12489a-1711-49a9-9f14-4a76112b56d2,ACC354F62A6732F,MASS_RETAIL,CHECKING,2022-01-02 17:45:35,2022-01-02,17,6,1,0,1,1,558.72,USD,1691.97,1133.25,-558.72,Willow Bazaar,MER_BC323BA176,5965,ONLINE_RETAIL,E-Commerce,P2P_TRANSFER,APPROVED,1,0,DEV_2B4F4CA5C6F3,POS_TERMINAL,POS-Linux/2.x,1,False,52.59.89.109,Frankfurt,DE,6203.0,14433.13,0.97,674,2034,1,False,0,LEGITIMATE
d227b16b-e3e7-4926-b091-ff4bec63ca5e,ACCF09D3C042615,STUDENT,CHECKING,2022-01-02 17:45:46,2022-01-02,17,6,1,0,1,1,9.16,USD,2532.21,2523.05,-9.16,Neural Works Technologies,MER_7BD27C94B8,7372,SUBSCRIPTION,Tech,P2P_TRANSFER,APPROVED,1,0,DEV_E9AC6BD43D51,MOBILE_IOS,iOS 16.x,2,False,206.0.227.115,Frankfurt,DE,6203.0,13369.85,0.73,666,2409,2,False,0,LEGITIMATE
dd998300-d12e-4262-8e6b-b9f7b036086b,ACC127E21F31700,SMALL_BUSINESS,CHECKING,2022-01-02 17:46:20,2022-01-02,17,6,1,0,1,1,43.29,USD,76727.18,76683.89,-43.29,Byte Networks,MER_2F312E5843,7372,SUBSCRIPTION,Tech,SWIFT_WIRE,APPROVED,0,0,DEV_CB914F58325A,MOBILE_IOS,iOS 16.x,2,False,64.25.194.184,Dallas,US,0.0,296889.59,0.33,536,81,2,False,0,LEGITIMATE
b923652f-a3d4-499e-b381-ccfea47c5a03,ACCA6B87A1B7764,SMALL_BUSINESS,CREDIT,2022-01-02 17:46:29,2022-01-02,17,6,1,0,1,1,38.21,EUR,93095.3,93133.51,38.21,Le Spoon,MER_93C9426231,5812,RESTAURANT,Food,CREDIT_CARD,APPROVED,1,0,DEV_8E8F034C3481,DESKTOP_WIN,Windows 10,1,False,83.159.116.10,Toronto,CA,550.0,144940.2,0.64,603,675,1,False,0,LEGITIMATE
9f66019e-0ab2-4615-9f91-e3cf1fb4344f,ACC6CD2345BABBB,SMALL_BUSINESS,CHECKING,2022-01-02 17:46:33,2022-01-02,17,6,1,0,1,1,168.37,USD,91006.39,91006.39,0.0,South Crimson Center,MER_03C15720BF,5965,ONLINE_RETAIL,E-Commerce,ACH_TRANSFER,DECLINED,0,0,DEV_312FF9188BCD,MOBILE_ANDROID,Android 14,2,False,26.248.38.73,Dallas,US,0.0,262832.84,0.53,790,850,1,False,0,LEGITIMATE
de63cc56-4c09-48ee-bd01-452e44574c5e,ACC65B40D70E6A3,STUDENT,CHECKING,2022-01-02 17:47:22,2022-01-02,17,6,1,0,1,1,3.11,USD,1051.54,1048.43,-3.11,Cantina Smoke,MER_64BFAFB1C6,5814,FAST_FOOD,Food,DEBIT_CARD,APPROVED,0,0,DEV_0734CF892A4E,DESKTOP_WIN,Windows 11,1,False,102.146.26.246,New York,US,0.0,2776.44,0.84,809,2724,1,False,0,LEGITIMATE
0b17c0c1-b571-4941-a0bd-d33ebd9524e6,ACC998AF6E6373B,SMALL_BUSINESS,CHECKING,2022-01-02 17:47:22,2022-01-02,17,6,1,0,1,1,7037.94,USD,141142.13,134104.19,-7037.94,Ridge Supply,MER_EFD10EB761,5251,HOME_IMPROVEMENT,Home,DEBIT_CARD,APPROVED,0,0,DEV_E3DB2D03FE3D,DESKTOP_WIN,Windows 10,2,False,176.155.254.11,Phoenix,US,0.0,56955.32,0.36,723,3428,1,False,0,LEGITIMATE
f4aa64ee-df95-4936-888f-5f8b5e08c6ed,ACCA9F89DBBAD39,STUDENT,CREDIT,2022-01-02 17:47:54,2022-01-02,17,6,1,0,1,1,9.29,USD,5733.56,5742.85,9.29,Signature Latitude Suites,MER_48C6667D48,4121,RIDESHARE,Transport,CREDIT_CARD,APPROVED,0,0,DEV_07E4259B7536,MOBILE_ANDROID,Android 13,2,False,34.91.236.125,New York,US,0.0,9163.48,0.63,573,3600,1,False,0,LEGITIMATE
04e46997-787b-4009-822e-fe43468f8b36,ACC843DC4C2A58E,SMALL_BUSINESS,CREDIT,2022-01-02 17:48:32,2022-01-02,17,6,1,0,1,1,232.97,CAD,36477.11,36710.08,232.97,Valley Prestige Exchange Ltd.,MER_DFB3F5EE75,5411,GROCERY,Retail,CREDIT_CARD,APPROVED,1,0,DEV_EFC9ACC8207C,MOBILE_ANDROID,Android 12,3,False,146.217.45.107,São Paulo,BR,0.0,70330.59,0.52,707,3043,1,False,0,LEGITIMATE
84e87fbd-4b3d-4a50-a038-6d2d706ab445,ACCC48B0EE7EA56,SMALL_BUSINESS,CHECKING,2022-01-02 17:48:34,2022-01-02,17,6,1,0,1,1,326.15,USD,77101.36,76775.21,-326.15,Copper Professional Emporium,MER_DD0F183F71,5251,HOME_IMPROVEMENT,Home,ACH_TRANSFER,APPROVED,0,0,DEV_6122467E7CCF,DESKTOP_WIN,Windows 10,3,False,13.62.198.20,Chicago,US,0.0,82079.96,0.3,589,3366,1,False,0,LEGITIMATE
52f3c2a4-a144-457f-9572-e4ca15a05af2,ACCCA42499CB2EF,SMALL_BUSINESS,CHECKING,2022-01-02 17:48:41,2022-01-02,17,6,1,0,1,1,764.23,USD,2435.38,1671.15,-764.23,Aegis Management,MER_21A01120A1,6099,ACH_TRANSFER,Financial Services,CHECK,APPROVED,0,0,DEV_66F1FD33CE79,MOBILE_ANDROID,Android 14,3,False,131.120.79.122,San Francisco,US,0.0,42466.75,0.46,546,226,2,False,0,LEGITIMATE
14451968-d57a-4ea2-9899-1df763754d64,ACCFEFAD335F80D,SMALL_BUSINESS,CREDIT,2022-01-02 17:48:48,2022-01-02,17,6,1,0,1,1,250000.0,USD,66032.39,176690.98,110658.59,Mountain Aegis Capital,MER_998692DA32,6099,WIRE_TRANSFER,Financial Services,CREDIT_CARD,APPROVED,0,1,DEV_CF3DB9B1804E,DESKTOP_WIN,Windows 11,3,False,147.100.46.172,New York,US,0.0,176690.98,1.0,532,3413,3,False,0,LEGITIMATE
0a13ccf4-0e7d-49dc-9cec-210647aa8b4f,ACCF69FE55A50FA,STUDENT,CHECKING,2022-01-02 17:49:09,2022-01-02,17,6,1,0,1,1,498.02,USD,993.72,495.7,-498.02,Elm Nordic Works,MER_1417AF1635,5411,GROCERY,Retail,P2P_TRANSFER,APPROVED,0,0,DEV_44A4DFF3BB2A,DESKTOP_WIN,Windows 10,2,False,116.231.240.75,Los Angeles,US,3935.2,8693.91,0.91,689,2761,1,False,0,LEGITIMATE
fcca5395-4f6d-4c8a-9942-b473ade7b265,ACC34A3177A024D,SMALL_BUSINESS,CHECKING,2022-01-02 17:49:15,2022-01-02,17,6,1,0,1,1,5076.08,USD,109616.62,104540.54,-5076.08,District Atlantic Capital Partners,MER_A8A9CA5C20,6099,ACH_TRANSFER,Financial Services,ACH_TRANSFER,APPROVED,0,0,DEV_8DFFA08FDBC6,TABLET,iPadOS 17.x,3,False,71.148.151.131,Los Angeles,US,0.0,182952.34,0.43,781,3041,3,False,0,LEGITIMATE
56c38736-23cd-4d42-b8d6-d952c2364ee5,ACCF156259DEB60,SMALL_BUSINESS,CHECKING,2022-01-02 17:49:28,2022-01-02,17,6,1,0,1,1,2107.71,USD,132491.77,130384.06,-2107.71,Willow Bazaar,MER_BC323BA176,5411,GROCERY,Retail,ACH_TRANSFER,APPROVED,0,0,DEV_BD398D31476B,TABLET,Android 13 Tablet,3,False,33.185.93.158,New York,US,0.0,358289.14,0.66,598,2554,1,False,0,LEGITIMATE
6a86066c-67c7-4119-af31-118dc68add19,ACCCBEDC8E64823,SMALL_BUSINESS,CHECKING,2022-01-02 17:49:50,2022-01-02,17,6,1,0,1,1,19461.83,USD,177771.18,158309.35,-19461.83,Midtown Artisan Wealth Trust,MER_4D26386061,6099,WIRE_TRANSFER,Financial Services,DEBIT_CARD,APPROVED,1,0,DEV_5A559C0AF8D7,DESKTOP_WIN,Windows 10,3,False,208.196.23.241,Singapore,SG,0.0,201921.8,0.78,499,3343,2,False,0,LEGITIMATE
1599e25b-105f-48d8-8456-d67682f9ef14,ACC1E80E3C9881C,MASS_RETAIL,CHECKING,2022-01-02 17:49:57,2022-01-02,17,6,1,0,1,1,492.29,USD,6437.68,5945.39,-492.29,Dynamic Luminary Pharmacy,MER_777F7A50EA,8099,HEALTHCARE,Health,DEBIT_CARD,APPROVED,1,0,DEV_A15351F48325,ATM,ATM-OS/Embedded,2,False,21.56.191.105,Amsterdam,NL,0.0,15349.71,0.78,729,2235,1,False,0,LEGITIMATE
1e746035-2c27-4ea0-a994-49be1afa4b8f,ACC213551B39AE4,FREQUENT_TRAVELER,CREDIT,2022-01-02 17:50:01,2022-01-02,17,6,1,0,1,1,286.47,EUR,19883.82,20170.29,286.47,Zenith Advanced Lodges,MER_58C545225D,7011,HOTEL,Travel,CREDIT_CARD,APPROVED,1,0,DEV_827050E96518,MOBILE_ANDROID,Android 14,2,False,146.235.130.192,São Paulo,BR,0.0,69017.48,0.29,571,621,1,False,0,LEGITIMATE
8f4fdc7c-ee73-474e-8495-da5dd9d3a3d1,ACC609E7565DEE1,MASS_RETAIL,CHECKING,2022-01-02 17:50:04,2022-01-02,17,6,1,0,1,1,1653.0,USD,766.48,1430.47,663.99,Uptown Cobalt Center,MER_7FAE0710A8,7996,ENTERTAINMENT,Leisure,DEBIT_CARD,APPROVED,1,0,DEV_D427A68D9637,MOBILE_ANDROID,Android 14,1,False,207.164.4.135,London,GB,344.4,14154.33,0.8,575,2673,1,False,0,LEGITIMATE
bf58c5f4-1ec3-4a41-ac6e-9d5d7a4ad3c1,ACC5379722B93BD,SMALL_BUSINESS,CHECKING,2022-01-02 17:50:32,2022-01-02,17,6,1,0,1,1,136.34,CAD,93251.14,93114.8,-136.34,Premier Crest Wealth,MER_918E9A0392,6099,ACH_TRANSFER,Financial Services,SWIFT_WIRE,APPROVED,1,0,DEV_F748761C626B,DESKTOP_WIN,Windows 10,1,False,187.108.52.243,Toronto,CA,0.0,162113.13,0.35,622,2931,1,False,0,LEGITIMATE
9a3116b0-94b5-45eb-bb98-d0386f85394b,ACC02DE196FBF30,SMALL_BUSINESS,CHECKING,2022-01-02 17:50:33,2022-01-02,17,6,1,0,1,1,1506.76,USD,173224.44,171717.68,-1506.76,Ascent Boutique Partners,MER_D566E1946A,6300,INSURANCE,Financial,CHECK,APPROVED,1,0,DEV_7BDBA3EDFC9B,DESKTOP_WIN,Windows 10,1,False,174.214.54.189,São Paulo,BR,7746.3,268408.77,0.65,797,795,1,False,0,LEGITIMATE
02293935-ef09-42e2-ab98-f685b7053478,ACC36A0B5FB34DA,SMALL_BUSINESS,CHECKING,2022-01-02 17:51:36,2022-01-02,17,6,1,0,1,1,618.44,USD,85341.61,84723.17,-618.44,Square Onyx Exchange,MER_2A8C0FB42F,5411,GROCERY,Retail,SWIFT_WIRE,APPROVED,1,0,DEV_304D9D7649FC,TABLET,iPadOS 17.x,3,False,39.116.238.140,Frankfurt,DE,6203.0,352550.76,0.54,745,828,2,False,0,LEGITIMATE
1bc9f1e8-af18-46dd-9e05-3cc1e16517d1,ACC843DC4C2A58E,SMALL_BUSINESS,CREDIT,2022-01-02 17:52:40,2022-01-02,17,6,1,0,1,1,179.68,CAD,36710.08,36889.76,179.68,Fortis Elite Trust,MER_E82A3D3B93,6300,INSURANCE,Financial,CREDIT_CARD,APPROVED,1,0,DEV_EFC9ACC8207C,MOBILE_ANDROID,Android 12,3,False,146.217.45.22,São Paulo,BR,0.0,70330.59,0.52,707,3043,1,False,0,LEGITIMATE
c91b0b8b-5bd3-4fc0-8b1e-3487bcb13ef3,ACC03C9BD48BEE5,MASS_RETAIL,CHECKING,2022-01-02 17:53:40,2022-01-02,17,6,1,0,1,1,1031.85,USD,1626.12,594.27,-1031.85,Ridge Market Co.,MER_BD24526459,5411,GROCERY,Retail,DEBIT_CARD,APPROVED,0,0,DEV_53BBB212A67A,MOBILE_ANDROID,Android 14,2,False,123.190.21.2,San Francisco,US,0.0,14718.71,0.6,691,1945,1,False,0,LEGITIMATE
8f99a268-0267-4566-917a-06121e1abedd,ACC98282C1C7437,STUDENT,CHECKING,2022-01-02 17:53:55,2022-01-02,17,6,1,0,1,1,2.67,USD,715.41,712.74,-2.67,Alpine La Larder,MER_AF2D6D1E12,5963,FOOD_DELIVERY,Food,DEBIT_CARD,APPROVED,1,0,DEV_F8174442D63E,MOBILE_ANDROID,Android 12,1,False,29.232.88.174,Sydney,AU,15988.4,9797.06,0.52,714,2269,2,False,0,LEGITIMATE
ec9e9454-9adf-4dbc-ad33-15a4773d868c,ACCE1103C2E104B,SMALL_BUSINESS,CHECKING,2022-01-02 17:53:57,2022-01-02,17,6,1,0,1,1,619.1,USD,5766.05,5146.95,-619.1,South Atlantic Works LLC,MER_0320A51444,5411,GROCERY,Retail,ACH_TRANSFER,APPROVED,0,0,DEV_5D4C28CF0377,MOBILE_IOS,iOS 17.x,2,False,151.108.135.64,Dallas,US,0.0,26622.46,0.69,672,1716,4,False,0,LEGITIMATE
0dd20110-d297-485b-93f7-162397df0f47,ACC0D50EB44C205,MASS_RETAIL,CHECKING,2022-01-02 17:54:24,2022-01-02,17,6,1,0,1,1,373.98,USD,8279.92,7905.94,-373.98,Meridian Certified Partners,MER_5FB4DD1E95,4829,P2P_PAYMENT,P2P,DEBIT_CARD,APPROVED,0,0,DEV_D50D4621675F,ATM,ATM-OS/Embedded,1,False,187.207.95.56,New York,US,0.0,12888.09,0.46,591,509,1,False,0,LEGITIMATE
2fb82c03-5acb-49ee-992b-7239c085d3b4,ACCCA42499CB2EF,SMALL_BUSINESS,CHECKING,2022-01-02 17:54:36,2022-01-02,17,6,1,0,1,1,1936.46,USD,1671.15,5438.73,3767.58,Pine Signature Depot,MER_81B42123DA,5732,ELECTRONICS,Retail,P2P_TRANSFER,APPROVED,0,0,DEV_51B82DDAD659,TABLET,iPadOS 17.x,3,False,218.206.139.14,San Francisco,US,0.0,42466.75,0.46,546,226,1,False,0,LEGITIMATE
fd7358a0-e26e-4b54-a1dc-105d46f792db,ACCBB36881FD0BD,STUDENT,CHECKING,2022-01-02 17:54:37,2022-01-02,17,6,1,0,1,1,3.7,USD,428.49,424.79,-3.7,Bay Emporium Ltd.,MER_BCB28DC5EE,5411,GROCERY,Retail,DEBIT_CARD,APPROVED,1,0,DEV_732C66E44540,MOBILE_IOS,iOS 16.x,1,False,102.160.105.122,Mumbai,IN,1935.1,7036.29,0.82,527,3111,2,False,0,LEGITIMATE
ce93fed2-6524-483d-ab9d-d8ec4388a390,ACCCF8CAF6FF79A,FREQUENT_TRAVELER,CREDIT,2022-01-02 17:54:51,2022-01-02,17,6,1,0,1,1,40.87,USD,21928.92,21969.79,40.87,Silver Supply Corp.,MER_4A1C4AA90B,7996,ENTERTAINMENT,Leisure,CREDIT_CARD,APPROVED,0,0,DEV_A2EBCD98352A,DESKTOP_WIN,Windows 11,3,False,118.6.241.105,New York,US,0.0,63622.27,0.35,794,129,1,False,0,LEGITIMATE
43a73e77-7319-4f25-ad13-bca140618d50,ACC627B7F83CF9B,STUDENT,CHECKING,2022-01-02 17:55:00,2022-01-02,17,6,1,0,1,1,49.73,USD,1307.58,1257.85,-49.73,Boulevard Willow Market,MER_11028AED42,7996,ENTERTAINMENT,Leisure,DEBIT_CARD,APPROVED,0,0,DEV_FC389684403C,MOBILE_IOS,iOS 16.x,1,False,159.138.79.13,Los Angeles,US,0.0,16205.71,0.91,687,2624,2,False,0,LEGITIMATE
eae7681b-4d55-44ca-b469-ecbd16ebd221,ACC2FF4B53F87C6,STUDENT,CHECKING,2022-01-02 17:55:14,2022-01-02,17,6,1,0,1,1,761.25,USD,929.76,168.51,-761.25,Jade Emporium Inc.,MER_958C9B491B,5965,ONLINE_RETAIL,E-Commerce,DEBIT_CARD,APPROVED,1,0,DEV_F123EC37B92D,MOBILE_ANDROID,Android 13,2,False,204.213.93.160,Seoul,KR,11052.4,5338.15,0.48,754,466,4,False,0,LEGITIMATE
74cc320f-7c83-4d9d-84c9-9799edf7808b,ACC5BD1867B71B0,SMALL_BUSINESS,CHECKING,2022-01-02 17:55:30,2022-01-02,17,6,1,0,1,1,143.86,USD,263575.25,263431.39,-143.86,West Birch Depot,MER_2A5C246E32,5251,HOME_IMPROVEMENT,Home,CHECK,APPROVED,0,0,DEV_CA8BC837E9C7,MOBILE_ANDROID,Android 14,3,False,172.7.27.234,Dallas,US,2205.4,326726.84,0.32,526,2018,3,False,0,LEGITIMATE
4ac3b5f6-ae37-408f-8be3-8f771d0f7851,ACCBA53F01374F4,SMALL_BUSINESS,CHECKING,2022-01-02 17:56:58,2022-01-02,17,6,1,0,1,1,1688.92,EUR,251899.36,250210.44,-1688.92,Uptown Professional Holdings Group,MER_470F5B1CD0,6099,ACH_TRANSFER,Financial Services,ACH_TRANSFER,APPROVED,1,0,DEV_1AEB4ACD5158,MOBILE_IOS,iOS 17.x,2,False,83.18.204.51,Mumbai,IN,0.0,97663.01,0.8,622,2919,1,False,0,LEGITIMATE
